title: EEG-recording_3, recorded: 16.02.23 04.36.02, timestamp started:2017-11-21T16:17:43.558438-08:00            , sampling:128, subject:, labels:COUNTER INTERPOLATED F3 FC5 AF3 F7 T7 P7 O1 O2 P8 T8 F8 AF4 FC6 F4 RAW_CQ GYROX GYROY MARKER MARKER_HARDWARE SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, , chan:40, samples:1531, units:emotiv
2,7767,7690,8644,9152,8811,8400,8481,8468,7851,8991,9668,8765,8936,7667
3,7764,7690,8646,9152,8808,8403,8479,8464,7849,8970,9667,8759,8936,7665
4,7766,7689,8647,9149,8806,8401,8479,8473,7852,8974,9667,8760,8942,7661
5,7769,7686,8641,9147,8808,8398,8477,8478,7854,8992,9663,8757,8939,7658
6,7770,7683,8640,9144,8803,8395,8471,8472,7857,9001,9657,8753,8939,7664
7,7772,7683,8643,9141,8803,8391,8467,8476,7860,9000,9655,8758,8947,7665
8,7771,7684,8641,9140,8808,8388,8467,8487,7859,8989,9658,8761,8942,7658
9,7770,7686,8638,9144,8806,8389,8464,8481,7860,8985,9660,8759,8939,7660
10,7765,7684,8639,9148,8808,8393,8470,8471,7865,8997,9654,8760,8940,7660
11,7766,7683,8643,9145,8807,8389,8472,8474,7863,9002,9656,8762,8943,7663
12,7766,7688,8641,9145,8803,8398,8472,8476,7861,8998,9667,8755,8938,7660
13,7773,7688,8640,9146,8801,8397,8471,8472,7861,8999,9669,8760,8940,7661
14,7769,7685,8643,9151,8814,8397,8478,8473,7860,9001,9657,8769,8944,7659
15,7770,7688,8644,9149,8811,8393,8472,8475,7862,8998,9660,8769,8945,7663
16,7770,7694,8642,9150,8805,8399,8471,8474,7861,8998,9663,8758,8941,7661
17,7775,7688,8643,9148,8805,8392,8473,8472,7859,8998,9661,8760,8943,7668
18,7771,7683,8642,9151,8812,8395,8476,8471,7861,8998,9661,8767,8941,7667
19,7768,7689,8642,9152,8809,8395,8471,8470,7857,8995,9665,8768,8940,7666
20,7769,7694,8646,9149,8803,8399,8476,8469,7853,8989,9661,8760,8937,7664
21,7774,7690,8647,9147,8806,8400,8480,8470,7857,8991,9659,8758,8937,7662
22,7772,7685,8642,9151,8806,8400,8475,8472,7860,8997,9660,8761,8939,7659
23,7769,7687,8641,9152,8805,8401,8475,8473,7855,9002,9657,8762,8941,7663
24,7773,7693,8645,9152,8806,8403,8482,8472,7859,8999,9654,8762,8942,7668
25,7772,7692,8642,9151,8806,8405,8485,8473,7862,8987,9652,8759,8940,7662
26,7766,7685,8642,9145,8805,8397,8481,8473,7855,8987,9655,8758,8942,7663
27,7763,7687,8646,9147,8813,8397,8481,8472,7856,8999,9660,8756,8939,7661
28,7770,7690,8647,9149,8811,8392,8474,8475,7860,9004,9663,8762,8943,7660
29,7763,7685,8639,9149,8809,8392,8471,8478,7861,8993,9657,8763,8941,7659
30,7763,7684,8637,9146,8807,8388,8469,8475,7860,8989,9658,8755,8944,7663
31,7766,7691,8644,9150,8809,8392,8471,8477,7863,8997,9662,8752,8944,7661
32,7770,7687,8644,9139,8802,8385,8466,8482,7861,9002,9660,8759,8945,7663
33,7764,7682,8640,9131,8806,8389,8468,8480,7858,9001,9657,8758,8944,7662
34,7766,7682,8637,9131,8803,8388,8470,8476,7858,8999,9656,8754,8944,7666
35,7767,7682,8632,9130,8802,8391,8476,8477,7861,8999,9648,8754,8940,7664
36,7769,7681,8629,9121,8800,8389,8475,8475,7864,8997,9641,8752,8943,7663
37,7770,7681,8636,9122,8802,8396,8478,8477,7862,8999,9643,8747,8945,7659
38,7771,7683,8636,9129,8805,8398,8478,8482,7860,9001,9648,8746,8940,7659
39,7771,7685,8632,9132,8805,8392,8466,8477,7863,8997,9652,8752,8939,7666
40,7768,7686,8638,9136,8805,8394,8463,8471,7861,8999,9654,8758,8941,7665
41,7771,7690,8647,9146,8803,8395,8471,8473,7857,9000,9655,8762,8940,7663
42,7771,7694,8649,9154,8805,8390,8475,8476,7854,8997,9655,8760,8936,7660
43,7770,7691,8647,9146,8804,8388,8465,8471,7853,8997,9661,8762,8940,7662
44,7765,7688,8643,9142,8808,8401,8470,8469,7855,9001,9663,8762,8941,7659
45,7767,7688,8642,9146,8810,8399,8479,8472,7860,9001,9663,8763,8942,7663
46,7764,7687,8642,9146,8817,8403,8483,8472,7861,8999,9658,8760,8935,7658
47,7766,7687,8639,9141,8816,8402,8477,8473,7856,8998,9657,8758,8933,7660
48,7762,7691,8638,9147,8815,8401,8480,8475,7856,8999,9656,8759,8933,7658
49,7764,7690,8641,9145,8813,8393,8480,8471,7854,9000,9655,8761,8937,7660
50,7764,7687,8645,9147,8814,8399,8479,8469,7854,8997,9655,8759,8938,7660
51,7766,7691,8647,9151,8806,8398,8475,8471,7853,8998,9659,8762,8940,7664
52,7766,7695,8646,9158,8809,8397,8472,8470,7848,9000,9663,8763,8943,7663
53,7768,7694,8648,9157,8813,8395,8468,8469,7846,8993,9666,8761,8948,7667
54,7766,7692,8647,9156,8810,8396,8471,8470,7850,8990,9665,8762,8948,7670
55,7765,7689,8644,9157,8808,8399,8475,8470,7852,8998,9659,8768,8945,7666
56,7770,7689,8646,9157,8810,8403,8475,8471,7852,9000,9657,8768,8940,7661
57,7768,7692,8646,9151,8811,8408,8475,8475,7858,8995,9659,8759,8937,7662
58,7765,7688,8641,9145,8808,8402,8475,8476,7860,8996,9662,8756,8938,7670
59,7766,7683,8636,9146,8811,8397,8479,8479,7860,8999,9657,8756,8935,7664
60,7771,7683,8638,9140,8806,8393,8472,8478,7864,8998,9652,8757,8937,7661
61,7766,7684,8639,9137,8804,8395,8469,8476,7864,8999,9647,8754,8943,7662
62,7769,7681,8637,9136,8802,8387,8468,8478,7859,8999,9652,8755,8945,7666
63,7768,7683,8636,9135,8802,8387,8466,8478,7862,9001,9657,8758,8940,7661
64,7767,7685,8639,9135,8799,8383,8457,8473,7864,9002,9659,8761,8943,7664
65,7759,7686,8644,9145,8804,8391,8465,8475,7858,8999,9654,8759,8937,7661
66,7763,7684,8643,9147,8799,8387,8468,8480,7860,8999,9657,8760,8938,7661
67,7768,7686,8642,9149,8802,8389,8468,8475,7863,8999,9664,8761,8944,7661
68,7766,7688,8644,9152,8805,8391,8469,8470,7856,8999,9668,8761,8946,7664
69,7761,7687,8647,9160,8805,8398,8471,8471,7853,8998,9670,8764,8944,7663
70,7766,7686,8642,9165,8805,8397,8469,8468,7855,8999,9671,8769,8943,7663
71,7768,7689,8642,9163,8810,8395,8468,8466,7856,9000,9671,8768,8943,7660
72,7763,7690,8647,9159,8808,8395,8471,8469,7856,9001,9670,8763,8941,7661
73,7767,7690,8651,9159,8804,8391,8471,8466,7855,8997,9671,8766,8940,7669
74,7765,7690,8649,9159,8811,8395,8471,8464,7852,8995,9670,8770,8940,7668
75,7761,7690,8648,9155,8808,8396,8469,8471,7852,8999,9669,8772,8943,7664
76,7763,7688,8648,9159,8806,8400,8469,8473,7856,9000,9667,8770,8939,7659
77,7769,7685,8648,9161,8806,8394,8463,8470,7855,8996,9671,8772,8940,7665
78,7758,7686,8647,9163,8805,8394,8463,8471,7858,8994,9673,8766,8939,7658
79,7760,7686,8648,9162,8801,8392,8463,8472,7859,8999,9673,8765,8939,7658
80,7764,7687,8646,9166,8808,8402,8466,8467,7856,8997,9673,8770,8939,7660
81,7762,7688,8646,9166,8805,8397,8462,8468,7858,8990,9678,8772,8946,7664
82,7758,7687,8648,9164,8805,8393,8464,8471,7861,8992,9676,8766,8944,7660
83,7767,7684,8647,9155,8805,8388,8462,8470,7857,9000,9673,8765,8942,7661
84,7765,7680,8643,9155,8807,8394,8468,8471,7857,9000,9669,8764,8938,7661
85,7758,7681,8642,9155,8804,8393,8470,8474,7863,8997,9664,8761,8939,7659
86,7760,7686,8641,9149,8804,8391,8468,8476,7863,8999,9661,8760,8942,7656
87,7765,7687,8642,9147,8804,8393,8469,8477,7859,8999,9662,8764,8941,7657
88,7764,7686,8645,9149,8805,8394,8472,8478,7861,8997,9663,8766,8945,7663
89,7760,7688,8642,9144,8807,8395,8470,8477,7862,8997,9663,8763,8944,7665
90,7766,7686,8640,9138,8802,8393,8464,8474,7863,8997,9666,8763,8941,7664
91,7768,7681,8642,9145,8804,8400,8470,8478,7863,8997,9665,8763,8942,7662
92,7766,7678,8638,9145,8804,8396,8470,8479,7860,8999,9660,8768,8947,7666
93,7758,7685,8636,9144,8806,8399,8471,8475,7862,8999,9656,8766,8941,7662
94,7762,7691,8641,9147,8801,8398,8472,8472,7862,8997,9664,8764,8936,7663
95,7767,7686,8643,9152,8803,8398,8474,8473,7857,8998,9671,8764,8935,7660
96,7771,7681,8642,9149,8802,8393,8471,8470,7856,8998,9669,8769,8942,7665
97,7764,7689,8642,9148,8802,8399,8472,8472,7863,8996,9664,8766,8938,7663
98,7769,7690,8642,9145,8803,8392,8466,8476,7862,8995,9663,8763,8938,7661
99,7773,7684,8645,9148,8808,8392,8471,8472,7858,8996,9664,8761,8943,7659
100,7769,7686,8646,9148,8805,8392,8478,8472,7853,8996,9664,8759,8944,7663
101,7763,7691,8644,9147,8808,8392,8478,8478,7853,8995,9659,8759,8937,7661
102,7767,7687,8647,9143,8808,8391,8474,8476,7860,8996,9655,8761,8941,7661
103,7768,7683,8650,9145,8807,8396,8476,8472,7862,8995,9659,8761,8942,7664
104,7765,7685,8643,9148,8814,8396,8477,8474,7853,8996,9660,8756,8938,7661
105,7768,7688,8639,9142,8817,8392,8475,8476,7855,8995,9655,8753,8942,7657
106,7767,7683,8642,9142,8812,8401,8476,8476,7865,8995,9652,8755,8943,7658
107,7769,7681,8644,9145,8806,8402,8473,8476,7862,8998,9655,8760,8944,7667
108,7767,7688,8641,9146,8812,8400,8476,8474,7857,9001,9656,8757,8944,7667
109,7772,7688,8640,9142,8808,8387,8470,8476,7860,8999,9663,8756,8943,7668
110,7771,7679,8641,9146,8804,8390,8468,8481,7861,8997,9665,8758,8940,7669
111,7771,7678,8642,9146,8801,8390,8469,8480,7859,8997,9663,8763,8947,7671
112,7767,7686,8641,9143,8809,8395,8471,8474,7860,8998,9661,8762,8947,7665
113,7768,7687,8641,9140,8807,8392,8467,8477,7860,8999,9664,8761,8945,7666
114,7767,7685,8643,9143,8803,8397,8471,8483,7860,9001,9663,8759,8941,7664
115,7767,7687,8643,9142,8801,8390,8467,8479,7860,9000,9662,8761,8944,7665
116,7766,7688,8641,9144,8804,8385,8467,8472,7864,8999,9661,8759,8945,7665
117,7769,7686,8639,9141,8806,8384,8472,8469,7863,8998,9663,8757,8942,7667
118,7765,7686,8639,9141,8805,8396,8474,8473,7857,8996,9665,8759,8937,7664
119,7763,7689,8641,9144,8802,8398,8471,8477,7858,8997,9662,8760,8940,7664
120,7768,7689,8645,9147,8807,8392,8471,8475,7862,8999,9656,8759,8946,7668
121,7768,7688,8648,9147,8812,8392,8472,8471,7860,8999,9655,8757,8941,7662
122,7767,7688,8647,9146,8808,8394,8472,8473,7857,8999,9660,8757,8936,7662
123,7765,7687,8643,9148,8807,8401,8476,8475,7857,8999,9658,8760,8939,7664
124,7766,7687,8641,9142,8806,8398,8473,8472,7857,8999,9661,8764,8945,7665
125,7761,7689,8643,9143,8807,8398,8475,8472,7858,8999,9661,8758,8942,7657
126,7765,7687,8644,9149,8807,8394,8475,8475,7858,8999,9662,8754,8944,7663
127,7765,7684,8642,9148,8814,8402,8477,8477,7859,8999,9660,8757,8944,7665
240,7769,7685,8640,9140,8809,8395,8474,8478,7860,8999,9661,8756,8941,7665
0,7770,7687,8642,9144,8808,8396,8472,8477,7859,8999,9663,8751,8939,7664
1,7769,7685,8646,9145,8808,8394,8469,8475,7856,8999,9664,8762,8944,7671
2,7766,7685,8645,9144,8810,8391,8472,8474,7857,8999,9658,8765,8941,7668
3,7772,7686,8640,9146,8803,8384,8471,8475,7861,8999,9659,8758,8939,7665
4,7773,7687,8640,9150,8804,8389,8474,8474,7861,8999,9664,8755,8939,7662
5,7771,7689,8643,9148,8804,8394,8474,8475,7858,8999,9663,8758,8946,7665
6,7772,7690,8644,9145,8800,8396,8473,8475,7863,8999,9658,8758,8948,7670
7,7776,7691,8640,9140,8803,8392,8474,8471,7860,8999,9658,8754,8940,7670
8,7777,7693,8642,9138,8811,8389,8476,8471,7851,8999,9659,8753,8938,7665
9,7772,7692,8638,9140,8805,8398,8479,8477,7858,8999,9652,8753,8938,7660
10,7770,7684,8630,9135,8799,8396,8475,8478,7865,8999,9648,8754,8935,7664
11,7767,7681,8634,9134,8811,8392,8474,8477,7862,8999,9645,8750,8933,7661
12,7770,7688,8639,9134,8812,8389,8472,8483,7858,8999,9651,8753,8941,7661
13,7768,7688,8634,9133,8806,8396,8475,8484,7859,8999,9652,8752,8938,7663
14,7772,7682,8636,9131,8797,8392,8471,8477,7859,8999,9653,8752,8938,7667
15,7766,7686,8640,9134,8804,8390,8475,8473,7862,8999,9651,8753,8942,7659
16,7766,7691,8638,9127,8803,8382,8472,8475,7863,8999,9651,8755,8947,7663
17,7767,7685,8640,9126,8803,8390,8470,8480,7861,8999,9648,8750,8945,7666
18,7772,7682,8636,9131,8805,8392,8471,8480,7859,8999,9647,8748,8944,7665
19,7773,7690,8628,9137,8814,8394,8478,8475,7859,8997,9649,8751,8941,7660
20,7772,7693,8634,9136,8810,8393,8478,8472,7860,9000,9648,8757,8944,7665
21,7770,7687,8641,9141,8807,8398,8475,8474,7861,8999,9648,8757,8943,7668
22,7772,7684,8640,9140,8809,8397,8476,8476,7860,8991,9657,8751,8941,7668
23,7776,7689,8641,9138,8803,8394,8476,8473,7861,8992,9663,8750,8941,7668
24,7772,7690,8645,9140,8805,8398,8472,8471,7861,9001,9656,8753,8937,7666
25,7769,7688,8641,9140,8810,8398,8471,8474,7858,9000,9653,8758,8934,7666
26,7768,7688,8636,9140,8808,8395,8477,8475,7857,8995,9654,8755,8937,7663
27,7769,7685,8639,9135,8804,8387,8472,8472,7859,9002,9654,8748,8941,7664
28,7764,7682,8641,9136,8812,8392,8469,8472,7863,8998,9652,8746,8936,7657
29,7765,7688,8640,9139,8808,8392,8466,8474,7861,8986,9652,8756,8943,7658
30,7766,7693,8639,9143,8806,8396,8473,8477,7858,8994,9650,8757,8943,7655
31,7770,7690,8641,9139,8806,8393,8475,8479,7856,9003,9653,8752,8938,7658
32,7764,7689,8639,9139,8814,8405,8476,8476,7858,8999,9653,8751,8936,7661
33,7768,7689,8639,9140,8811,8405,8469,8471,7859,8996,9650,8759,8944,7669
34,7771,7688,8644,9143,8806,8400,8475,8469,7858,9000,9651,8758,8942,7665
35,7772,7687,8642,9139,8807,8396,8477,8472,7854,8996,9656,8748,8938,7661
36,7768,7690,8638,9138,8813,8405,8472,8476,7853,8995,9652,8746,8937,7664
37,7768,7691,8641,9142,8804,8397,8471,8475,7853,8998,9647,8755,8939,7670
38,7766,7686,8640,9145,8801,8390,8475,8472,7855,8996,9654,8758,8940,7669
39,7765,7685,8635,9138,8811,8398,8472,8474,7857,8993,9657,8754,8940,7664
40,7771,7690,8639,9137,8807,8400,8471,8474,7858,8996,9653,8751,8940,7663
41,7771,7691,8641,9147,8803,8398,8475,8470,7857,9001,9654,8753,8943,7668
42,7774,7690,8636,9148,8805,8395,8468,8471,7857,8997,9657,8759,8946,7667
43,7772,7691,8637,9147,8809,8395,8463,8474,7859,8991,9658,8759,8938,7657
44,7772,7689,8642,9147,8806,8396,8468,8473,7859,8992,9659,8760,8938,7664
45,7768,7689,8645,9151,8807,8406,8475,8470,7856,8994,9657,8760,8940,7664
46,7768,7689,8646,9152,8804,8395,8469,8471,7852,8992,9662,8759,8942,7660
47,7768,7690,8648,9156,8810,8393,8469,8471,7854,8991,9662,8760,8937,7654
48,7772,7690,8646,9152,8809,8397,8468,8469,7854,8995,9656,8768,8943,7661
49,7765,7689,8645,9156,8808,8402,8470,8471,7853,8999,9658,8765,8940,7659
50,7763,7688,8649,9161,8810,8393,8467,8467,7855,8998,9671,8761,8939,7659
51,7762,7688,8650,9161,8815,8400,8468,8463,7856,8995,9668,8763,8942,7659
52,7765,7687,8646,9158,8811,8401,8471,8466,7854,8992,9657,8767,8943,7665
53,7764,7691,8649,9160,8810,8399,8475,8472,7857,8986,9658,8764,8939,7665
54,7767,7694,8649,9158,8809,8399,8475,8465,7854,8987,9664,8759,8939,7658
55,7770,7692,8640,9152,8813,8401,8477,8465,7853,8997,9667,8757,8941,7657
56,7766,7691,8642,9153,8811,8400,8478,8475,7860,9002,9663,8760,8940,7661
57,7765,7687,8646,9153,8804,8396,8473,8474,7861,9000,9659,8760,8941,7666
58,7765,7684,8640,9148,8807,8401,8472,8472,7859,8991,9657,8756,8942,7665
59,7771,7686,8638,9144,8807,8398,8472,8476,7859,8990,9659,8757,8944,7665
60,7766,7684,8641,9143,8803,8399,8471,8477,7862,8998,9660,8756,8939,7662
61,7763,7679,8643,9140,8800,8395,8466,8474,7864,9001,9660,8757,8937,7666
62,7762,7682,8642,9141,8807,8396,8470,8478,7863,8998,9657,8757,8941,7659
63,7765,7686,8639,9139,8802,8390,8468,8478,7861,8995,9659,8762,8944,7661
64,7762,7687,8638,9140,8800,8397,8473,8475,7865,8997,9659,8759,8934,7660
65,7764,7685,8644,9141,8805,8393,8469,8476,7861,9000,9659,8758,8937,7659
66,7762,7686,8645,9144,8810,8398,8468,8474,7857,8996,9656,8758,8941,7656
67,7764,7686,8641,9144,8807,8398,8473,8470,7862,8992,9660,8760,8943,7662
68,7766,7688,8642,9152,8815,8396,8482,8472,7860,8995,9660,8760,8940,7659
69,7765,7688,8645,9161,8814,8397,8476,8471,7851,8996,9658,8759,8941,7655
70,7759,7687,8648,9162,8810,8408,8475,8467,7855,8996,9662,8759,8938,7659
71,7760,7687,8648,9156,8816,8409,8483,8473,7857,8994,9664,8761,8933,7660
72,7764,7688,8646,9152,8815,8401,8479,8477,7852,8989,9663,8762,8937,7661
73,7762,7686,8643,9151,8801,8401,8476,8472,7857,8985,9658,8761,8938,7661
74,7766,7682,8642,9150,8801,8398,8473,8477,7862,8992,9659,8760,8936,7658
75,7763,7684,8641,9145,8813,8398,8470,8484,7858,8999,9659,8759,8936,7655
76,7761,7684,8639,9138,8803,8389,8462,8478,7860,8999,9659,8763,8945,7665
77,7759,7683,8638,9141,8798,8392,8465,8473,7863,8997,9661,8763,8943,7664
78,7767,7682,8641,9146,8800,8390,8465,8474,7862,8996,9662,8762,8945,7660
79,7766,7683,8641,9148,8807,8396,8462,8474,7862,8998,9657,8763,8942,7658
80,7765,7685,8641,9146,8803,8391,8465,8477,7856,8996,9658,8766,8938,7664
81,7765,7688,8642,9152,8805,8395,8476,8474,7853,8995,9657,8763,8936,7656
82,7771,7687,8644,9150,8807,8392,8476,8466,7860,9002,9654,8761,8940,7658
83,7769,7687,8645,9150,8815,8399,8475,8467,7857,8999,9658,8760,8937,7661
84,7770,7689,8642,9151,8817,8404,8475,8474,7849,8980,9665,8762,8938,7662
85,7771,7691,8644,9155,8813,8404,8484,8472,7855,8979,9665,8759,8942,7661
86,7772,7690,8648,9153,8814,8396,8486,8470,7857,9000,9664,8757,8941,7663
87,7769,7687,8647,9154,8812,8396,8477,8472,7853,9003,9665,8763,8939,7663
88,7767,7685,8643,9152,8806,8397,8470,8473,7853,8994,9663,8763,8942,7664
89,7770,7686,8647,9147,8806,8388,8469,8479,7854,8997,9666,8761,8948,7668
90,7768,7685,8648,9149,8806,8385,8468,8481,7858,9000,9665,8761,8945,7659
91,7768,7679,8642,9145,8796,8383,8463,8479,7864,8998,9661,8762,8942,7655
92,7768,7681,8638,9140,8798,8386,8471,8480,7865,8998,9656,8758,8944,7660
93,7776,7685,8639,9135,8805,8384,8471,8478,7862,8996,9656,8760,8944,7670
94,7772,7685,8640,9138,8808,8391,8469,8478,7861,8997,9659,8760,8937,7668
95,7770,7684,8641,9140,8805,8388,8469,8479,7859,8999,9660,8763,8939,7667
96,7765,7688,8641,9152,8808,8395,8475,8477,7859,8996,9661,8763,8943,7664
97,7765,7688,8644,9159,8805,8396,8472,8473,7857,9002,9668,8764,8943,7669
98,7764,7689,8649,9154,8809,8403,8473,8471,7856,8998,9669,8765,8937,7666
99,7769,7693,8652,9153,8809,8400,8479,8467,7855,8981,9667,8767,8939,7665
100,7768,7694,8650,9166,8814,8403,8485,8464,7851,8986,9668,8763,8939,7665
101,7767,7692,8645,9168,8812,8401,8483,8465,7849,9002,9672,8765,8937,7669
102,7768,7692,8647,9164,8810,8400,8479,8467,7857,8999,9673,8770,8935,7664
103,7768,7691,8647,9164,8813,8398,8475,8471,7858,8994,9668,8768,8936,7662
104,7768,7688,8647,9163,8813,8397,8472,8472,7853,8997,9663,8764,8943,7663
105,7766,7685,8650,9157,8805,8397,8469,8475,7857,8996,9665,8766,8945,7661
106,7767,7682,8649,9148,8799,8398,8468,8478,7863,8996,9667,8766,8939,7662
107,7764,7685,8640,9147,8808,8399,8470,8473,7863,8999,9666,8760,8934,7658
108,7764,7687,8638,9148,8810,8391,8462,8473,7863,8995,9670,8763,8942,7661
109,7758,7684,8642,9148,8808,8393,8467,8481,7863,8999,9666,8763,8939,7660
110,7761,7685,8642,9143,8798,8388,8470,8482,7856,9005,9661,8759,8936,7660
111,7761,7689,8638,9150,8800,8392,8473,8476,7855,8995,9657,8754,8938,7658
112,7765,7686,8643,9148,8804,8393,8471,8473,7862,8988,9659,8758,8943,7663
113,7764,7683,8646,9149,8809,8404,8473,8474,7864,8998,9660,8762,8942,7657
114,7768,7685,8645,9157,8803,8400,8470,8476,7860,9002,9668,8764,8943,7657
115,7768,7687,8649,9165,8806,8399,8474,8471,7860,8996,9672,8764,8941,7664
116,7771,7688,8651,9157,8809,8398,8476,8463,7856,8998,9669,8766,8943,7668
117,7767,7689,8647,9152,8810,8403,8475,8467,7851,9001,9669,8770,8941,7661
118,7763,7689,8648,9156,8806,8400,8476,8473,7851,8999,9672,8771,8942,7665
119,7764,7688,8652,9158,8808,8395,8475,8476,7856,8996,9668,8766,8943,7670
120,7763,7686,8647,9153,8807,8394,8470,8475,7855,8993,9658,8764,8938,7662
121,7763,7684,8644,9146,8803,8396,8466,8476,7855,8995,9664,8763,8935,7658
122,7768,7686,8644,9142,8803,8398,8463,8481,7857,8997,9670,8757,8939,7663
123,7772,7686,8638,9139,8797,8390,8462,8484,7855,8993,9663,8758,8941,7669
124,7763,7684,8635,9138,8797,8389,8471,8481,7856,8995,9658,8758,8932,7661
125,7763,7684,8637,9133,8802,8387,8470,8479,7857,9000,9657,8757,8937,7662
126,7763,7687,8638,9135,8808,8393,8473,8480,7860,9000,9655,8755,8938,7659
127,7767,7691,8641,9142,8800,8391,8473,8479,7862,8998,9662,8761,8936,7659
240,7765,7691,8640,9151,8806,8400,8478,8477,7863,8998,9663,8760,8935,7660
0,7768,7688,8637,9148,8811,8401,8480,8470,7860,8997,9663,8760,8942,7667
1,7764,7690,8637,9148,8810,8406,8483,8464,7857,9000,9664,8758,8938,7663
2,7767,7692,8643,9151,8804,8402,8476,8467,7855,9002,9662,8758,8938,7664
3,7770,7691,8648,9155,8811,8406,8478,8470,7853,9000,9657,8761,8939,7666
4,7770,7686,8643,9152,8809,8398,8480,8469,7856,8998,9659,8765,8941,7667
5,7765,7684,8641,9151,8803,8387,8474,8469,7861,8997,9662,8763,8942,7665
6,7765,7685,8644,9148,8803,8391,8469,8475,7859,8998,9661,8760,8939,7665
7,7767,7686,8643,9148,8804,8400,8473,8479,7854,8998,9663,8761,8936,7661
8,7765,7685,8639,9148,8805,8398,8473,8476,7858,9000,9663,8761,8943,7660
9,7767,7684,8639,9148,8802,8392,8466,8476,7864,9001,9658,8761,8948,7664
10,7767,7689,8642,9147,8803,8394,8467,8481,7860,9000,9655,8760,8938,7660
11,7765,7690,8643,9143,8802,8390,8471,8478,7859,8999,9661,8761,8939,7664
12,7765,7686,8642,9141,8801,8389,8471,8474,7864,8999,9661,8759,8944,7665
13,7771,7681,8639,9140,8799,8389,8466,8475,7857,8999,9658,8761,8938,7665
14,7768,7687,8640,9143,8809,8399,8473,8473,7852,8999,9657,8760,8926,7661
15,7771,7692,8642,9140,8807,8392,8474,8470,7858,8999,9663,8758,8934,7664
16,7768,7690,8642,9145,8806,8396,8473,8473,7861,8999,9666,8761,8937,7662
17,7766,7685,8644,9154,8807,8397,8472,8469,7855,8999,9667,8770,8934,7665
18,7761,7687,8647,9160,8814,8403,8479,8465,7853,8997,9661,8765,8934,7660
19,7764,7689,8647,9153,8812,8400,8478,8467,7854,8997,9659,8758,8943,7658
20,7764,7687,8646,9145,8809,8402,8478,8470,7852,8997,9661,8758,8940,7660
21,7766,7686,8641,9148,8808,8400,8481,8474,7850,8994,9663,8760,8934,7663
22,7765,7687,8640,9152,8811,8398,8484,8476,7853,8997,9662,8758,8937,7664
23,7763,7687,8643,9147,8809,8399,8481,8476,7858,9000,9660,8761,8941,7664
24,7768,7686,8643,9147,8805,8399,8473,8478,7859,8997,9659,8761,8938,7665
25,7770,7687,8638,9154,8811,8399,8472,8477,7858,8995,9657,8756,8938,7667
26,7770,7688,8637,9152,8813,8391,8474,8472,7856,8997,9659,8758,8941,7669
27,7769,7686,8640,9146,8810,8394,8479,8472,7853,8997,9659,8761,8935,7661
28,7770,7685,8643,9147,8807,8396,8476,8476,7853,8998,9657,8760,8937,7662
29,7762,7688,8643,9153,8808,8398,8474,8473,7858,8998,9657,8756,8941,7658
30,7764,7687,8640,9149,8801,8393,8471,8474,7854,8996,9663,8762,8943,7658
31,7767,7687,8639,9147,8802,8400,8475,8477,7855,8999,9657,8761,8937,7657
32,7769,7687,8642,9143,8806,8394,8473,8476,7861,9000,9653,8759,8941,7664
33,7768,7686,8640,9145,8812,8395,8470,8476,7860,8996,9657,8759,8940,7660
34,7773,7684,8638,9143,8807,8392,8466,8477,7856,8998,9659,8762,8941,7661
35,7767,7685,8641,9144,8807,8395,8472,8477,7860,9002,9656,8760,8939,7661
36,7766,7686,8644,9142,8807,8392,8470,8477,7860,9002,9658,8758,8942,7659
37,7766,7685,8643,9147,8809,8395,8468,8476,7853,8999,9664,8758,8943,7658
38,7765,7683,8643,9151,8808,8396,8472,8473,7855,8999,9663,8757,8941,7659
39,7766,7685,8643,9149,8805,8394,8476,8476,7858,8999,9656,8760,8943,7659
40,7767,7688,8643,9142,8805,8394,8473,8475,7855,9001,9651,8761,8946,7661
41,7766,7688,8643,9143,8811,8396,8471,8471,7856,8999,9659,8760,8943,7666
42,7764,7687,8642,9149,8815,8400,8474,8474,7858,8994,9663,8761,8939,7666
43,7768,7686,8642,9148,8805,8398,8471,8475,7854,8993,9663,8764,8941,7667
44,7765,7685,8643,9149,8802,8401,8473,8473,7856,8999,9664,8760,8941,7664
45,7765,7687,8646,9148,8804,8394,8473,8474,7862,9001,9665,8762,8943,7665
46,7764,7689,8645,9145,8812,8398,8471,8476,7862,8998,9661,8763,8940,7662
47,7770,7686,8644,9142,8807,8394,8468,8474,7860,9000,9661,8761,8940,7664
48,7766,7689,8647,9147,8805,8396,8474,8474,7864,8999,9658,8755,8936,7658
49,7764,7691,8648,9145,8805,8396,8470,8471,7859,8999,9658,8759,8938,7662
50,7766,7690,8642,9147,8806,8403,8471,8470,7852,9001,9659,8758,8936,7662
51,7771,7688,8639,9146,8800,8391,8469,8475,7854,8988,9658,8756,8939,7663
52,7768,7687,8642,9144,8805,8388,8471,8475,7857,8978,9659,8757,8941,7660
53,7764,7685,8644,9146,8808,8395,8473,8473,7854,8990,9662,8762,8941,7661
